source,target,weight
https://openalex.org/A5047948695,https://openalex.org/A5078283120,2
https://openalex.org/A5047948695,https://openalex.org/A5096162130,2
https://openalex.org/A5047948695,https://openalex.org/A5076235150,2
https://openalex.org/A5047948695,https://openalex.org/A5019695981,2
https://openalex.org/A5047948695,https://openalex.org/A5070436721,2
https://openalex.org/A5082961445,https://openalex.org/A5004635493,2
https://openalex.org/A5082961445,https://openalex.org/A5072185945,2
https://openalex.org/A5082961445,https://openalex.org/A5011711071,2
https://openalex.org/A5082961445,https://openalex.org/A5003981652,2
https://openalex.org/A5082961445,https://openalex.org/A5061539931,2
https://openalex.org/A5082961445,https://openalex.org/A5068354146,2
https://openalex.org/A5082961445,https://openalex.org/A5053160264,2
https://openalex.org/A5082961445,https://openalex.org/A5034785056,2
https://openalex.org/A5082961445,https://openalex.org/A5069349768,2
https://openalex.org/A5082961445,https://openalex.org/A5076857775,2
https://openalex.org/A5082961445,https://openalex.org/A5091039507,2
https://openalex.org/A5082961445,https://openalex.org/A5033654825,2
https://openalex.org/A5082961445,https://openalex.org/A5047798389,2
https://openalex.org/A5082961445,https://openalex.org/A5065438573,2
https://openalex.org/A5082961445,https://openalex.org/A5001593274,2
https://openalex.org/A5082961445,https://openalex.org/A5046282166,2
https://openalex.org/A5082961445,https://openalex.org/A5084502030,2
https://openalex.org/A5082961445,https://openalex.org/A5026860748,2
https://openalex.org/A5082961445,https://openalex.org/A5090702156,2
https://openalex.org/A5082961445,https://openalex.org/A5027873927,2
https://openalex.org/A5082961445,https://openalex.org/A5043957302,2
https://openalex.org/A5082961445,https://openalex.org/A5009279088,2
https://openalex.org/A5082961445,https://openalex.org/A5000788984,2
https://openalex.org/A5082961445,https://openalex.org/A5085094751,2
https://openalex.org/A5082961445,https://openalex.org/A5042565338,2
https://openalex.org/A5082961445,https://openalex.org/A5090916579,2
https://openalex.org/A5082961445,https://openalex.org/A5055073392,2
https://openalex.org/A5082961445,https://openalex.org/A5067959898,2
https://openalex.org/A5082961445,https://openalex.org/A5078283120,2
https://openalex.org/A5082961445,https://openalex.org/A5096162130,2
https://openalex.org/A5082961445,https://openalex.org/A5076235150,2
https://openalex.org/A5082961445,https://openalex.org/A5019695981,2
https://openalex.org/A5082961445,https://openalex.org/A5070436721,2
https://openalex.org/A5079389977,https://openalex.org/A5017082774,4
https://openalex.org/A5079389977,https://openalex.org/A5101569668,5
https://openalex.org/A5079389977,https://openalex.org/A5004531184,4
https://openalex.org/A5079389977,https://openalex.org/A5113989875,3
https://openalex.org/A5079389977,https://openalex.org/A5030626083,4
https://openalex.org/A5079389977,https://openalex.org/A5067459456,2
https://openalex.org/A5079389977,https://openalex.org/A5054576402,2
https://openalex.org/A5079389977,https://openalex.org/A5050109164,3
https://openalex.org/A5079389977,https://openalex.org/A5009240058,3
https://openalex.org/A5079389977,https://openalex.org/A5046346579,4
https://openalex.org/A5079389977,https://openalex.org/A5079708487,3
https://openalex.org/A5079389977,https://openalex.org/A5090341705,2
https://openalex.org/A5079389977,https://openalex.org/A5013834379,5
https://openalex.org/A5079389977,https://openalex.org/A5061379058,2
https://openalex.org/A5079389977,https://openalex.org/A5029508763,3
https://openalex.org/A5070436721,https://openalex.org/A5004635493,2
https://openalex.org/A5070436721,https://openalex.org/A5072185945,2
https://openalex.org/A5070436721,https://openalex.org/A5011711071,2
https://openalex.org/A5070436721,https://openalex.org/A5003981652,2
https://openalex.org/A5070436721,https://openalex.org/A5061539931,2
https://openalex.org/A5070436721,https://openalex.org/A5068354146,2
https://openalex.org/A5070436721,https://openalex.org/A5053160264,2
https://openalex.org/A5070436721,https://openalex.org/A5034785056,2
https://openalex.org/A5070436721,https://openalex.org/A5069349768,2
https://openalex.org/A5070436721,https://openalex.org/A5076857775,2
https://openalex.org/A5070436721,https://openalex.org/A5091039507,2
https://openalex.org/A5070436721,https://openalex.org/A5033654825,2
https://openalex.org/A5070436721,https://openalex.org/A5047798389,2
https://openalex.org/A5070436721,https://openalex.org/A5065438573,2
https://openalex.org/A5070436721,https://openalex.org/A5001593274,2
https://openalex.org/A5070436721,https://openalex.org/A5046282166,2
https://openalex.org/A5070436721,https://openalex.org/A5084502030,2
https://openalex.org/A5070436721,https://openalex.org/A5026860748,2
https://openalex.org/A5070436721,https://openalex.org/A5090702156,2
https://openalex.org/A5070436721,https://openalex.org/A5027873927,2
https://openalex.org/A5070436721,https://openalex.org/A5043957302,2
https://openalex.org/A5070436721,https://openalex.org/A5009279088,2
https://openalex.org/A5070436721,https://openalex.org/A5000788984,2
https://openalex.org/A5070436721,https://openalex.org/A5085094751,2
https://openalex.org/A5070436721,https://openalex.org/A5042565338,2
https://openalex.org/A5070436721,https://openalex.org/A5090916579,2
https://openalex.org/A5070436721,https://openalex.org/A5055073392,2
https://openalex.org/A5070436721,https://openalex.org/A5067959898,2
https://openalex.org/A5070436721,https://openalex.org/A5078283120,2
https://openalex.org/A5070436721,https://openalex.org/A5096162130,2
https://openalex.org/A5070436721,https://openalex.org/A5076235150,2
https://openalex.org/A5070436721,https://openalex.org/A5019695981,2
https://openalex.org/A5053160264,https://openalex.org/A5004635493,2
https://openalex.org/A5053160264,https://openalex.org/A5072185945,2
https://openalex.org/A5053160264,https://openalex.org/A5011711071,2
https://openalex.org/A5053160264,https://openalex.org/A5003981652,2
https://openalex.org/A5053160264,https://openalex.org/A5061539931,2
https://openalex.org/A5053160264,https://openalex.org/A5068354146,2
https://openalex.org/A5053160264,https://openalex.org/A5034785056,2
https://openalex.org/A5053160264,https://openalex.org/A5069349768,2
https://openalex.org/A5053160264,https://openalex.org/A5076857775,2
https://openalex.org/A5053160264,https://openalex.org/A5091039507,2
https://openalex.org/A5053160264,https://openalex.org/A5033654825,2
https://openalex.org/A5053160264,https://openalex.org/A5047798389,2
https://openalex.org/A5053160264,https://openalex.org/A5065438573,2
https://openalex.org/A5053160264,https://openalex.org/A5001593274,2
https://openalex.org/A5053160264,https://openalex.org/A5046282166,2
https://openalex.org/A5053160264,https://openalex.org/A5084502030,2
https://openalex.org/A5053160264,https://openalex.org/A5026860748,2
https://openalex.org/A5053160264,https://openalex.org/A5090702156,2
https://openalex.org/A5053160264,https://openalex.org/A5027873927,2
https://openalex.org/A5053160264,https://openalex.org/A5043957302,2
https://openalex.org/A5053160264,https://openalex.org/A5009279088,2
https://openalex.org/A5053160264,https://openalex.org/A5000788984,2
https://openalex.org/A5053160264,https://openalex.org/A5085094751,2
https://openalex.org/A5053160264,https://openalex.org/A5042565338,2
https://openalex.org/A5053160264,https://openalex.org/A5090916579,2
https://openalex.org/A5053160264,https://openalex.org/A5055073392,2
https://openalex.org/A5053160264,https://openalex.org/A5067959898,2
https://openalex.org/A5053160264,https://openalex.org/A5078283120,2
https://openalex.org/A5053160264,https://openalex.org/A5053160264,1
https://openalex.org/A5053160264,https://openalex.org/A5096162130,2
https://openalex.org/A5053160264,https://openalex.org/A5076235150,2
https://openalex.org/A5053160264,https://openalex.org/A5019695981,2
https://openalex.org/A5029508763,https://openalex.org/A5017082774,3
https://openalex.org/A5029508763,https://openalex.org/A5101569668,3
https://openalex.org/A5029508763,https://openalex.org/A5009240058,2
https://openalex.org/A5029508763,https://openalex.org/A5004531184,2
https://openalex.org/A5029508763,https://openalex.org/A5030626083,3
https://openalex.org/A5029508763,https://openalex.org/A5013834379,3
https://openalex.org/A5029508763,https://openalex.org/A5079708487,2
https://openalex.org/A5029508763,https://openalex.org/A5113989875,2
https://openalex.org/A5029508763,https://openalex.org/A5046346579,2
https://openalex.org/A5029508763,https://openalex.org/A5067459456,1
https://openalex.org/A5029508763,https://openalex.org/A5054576402,1
https://openalex.org/A5029508763,https://openalex.org/A5050109164,1
https://openalex.org/A5029508763,https://openalex.org/A5090341705,1
https://openalex.org/A5029508763,https://openalex.org/A5061379058,1
https://openalex.org/A5108538229,https://openalex.org/A5028179581,2
https://openalex.org/A5026860748,https://openalex.org/A5004635493,2
https://openalex.org/A5026860748,https://openalex.org/A5072185945,2
https://openalex.org/A5026860748,https://openalex.org/A5011711071,2
https://openalex.org/A5026860748,https://openalex.org/A5003981652,2
https://openalex.org/A5026860748,https://openalex.org/A5061539931,2
https://openalex.org/A5026860748,https://openalex.org/A5068354146,2
https://openalex.org/A5026860748,https://openalex.org/A5034785056,2
https://openalex.org/A5026860748,https://openalex.org/A5069349768,2
https://openalex.org/A5026860748,https://openalex.org/A5076857775,2
https://openalex.org/A5026860748,https://openalex.org/A5091039507,2
https://openalex.org/A5026860748,https://openalex.org/A5033654825,2
https://openalex.org/A5026860748,https://openalex.org/A5047798389,2
https://openalex.org/A5026860748,https://openalex.org/A5065438573,2
https://openalex.org/A5026860748,https://openalex.org/A5001593274,2
https://openalex.org/A5026860748,https://openalex.org/A5046282166,2
https://openalex.org/A5026860748,https://openalex.org/A5084502030,2
https://openalex.org/A5026860748,https://openalex.org/A5090702156,2
https://openalex.org/A5026860748,https://openalex.org/A5027873927,2
https://openalex.org/A5026860748,https://openalex.org/A5043957302,2
https://openalex.org/A5026860748,https://openalex.org/A5009279088,2
https://openalex.org/A5026860748,https://openalex.org/A5000788984,2
https://openalex.org/A5026860748,https://openalex.org/A5085094751,2
https://openalex.org/A5026860748,https://openalex.org/A5042565338,2
https://openalex.org/A5026860748,https://openalex.org/A5090916579,2
https://openalex.org/A5026860748,https://openalex.org/A5055073392,2
https://openalex.org/A5026860748,https://openalex.org/A5067959898,2
https://openalex.org/A5026860748,https://openalex.org/A5078283120,2
https://openalex.org/A5026860748,https://openalex.org/A5096162130,2
https://openalex.org/A5026860748,https://openalex.org/A5076235150,2
https://openalex.org/A5026860748,https://openalex.org/A5019695981,2
https://openalex.org/A5027292126,https://openalex.org/A5054576402,1
https://openalex.org/A5043957302,https://openalex.org/A5004635493,2
https://openalex.org/A5043957302,https://openalex.org/A5072185945,2
https://openalex.org/A5043957302,https://openalex.org/A5011711071,2
https://openalex.org/A5043957302,https://openalex.org/A5003981652,2
https://openalex.org/A5043957302,https://openalex.org/A5061539931,2
https://openalex.org/A5043957302,https://openalex.org/A5068354146,2
https://openalex.org/A5043957302,https://openalex.org/A5034785056,2
https://openalex.org/A5043957302,https://openalex.org/A5069349768,2
https://openalex.org/A5043957302,https://openalex.org/A5076857775,2
https://openalex.org/A5043957302,https://openalex.org/A5091039507,2
https://openalex.org/A5043957302,https://openalex.org/A5033654825,2
https://openalex.org/A5043957302,https://openalex.org/A5047798389,2
https://openalex.org/A5043957302,https://openalex.org/A5065438573,2
https://openalex.org/A5043957302,https://openalex.org/A5001593274,2
https://openalex.org/A5043957302,https://openalex.org/A5046282166,2
https://openalex.org/A5043957302,https://openalex.org/A5084502030,2
https://openalex.org/A5043957302,https://openalex.org/A5090702156,2
https://openalex.org/A5043957302,https://openalex.org/A5027873927,2
https://openalex.org/A5043957302,https://openalex.org/A5009279088,2
https://openalex.org/A5043957302,https://openalex.org/A5000788984,2
https://openalex.org/A5043957302,https://openalex.org/A5085094751,2
https://openalex.org/A5043957302,https://openalex.org/A5042565338,2
https://openalex.org/A5043957302,https://openalex.org/A5090916579,2
https://openalex.org/A5043957302,https://openalex.org/A5055073392,2
https://openalex.org/A5043957302,https://openalex.org/A5067959898,2
https://openalex.org/A5043957302,https://openalex.org/A5078283120,2
https://openalex.org/A5043957302,https://openalex.org/A5096162130,2
https://openalex.org/A5043957302,https://openalex.org/A5076235150,2
https://openalex.org/A5043957302,https://openalex.org/A5019695981,2
https://openalex.org/A5047540997,https://openalex.org/A5038378109,2
https://openalex.org/A5047540997,https://openalex.org/A5085464473,2
https://openalex.org/A5009279088,https://openalex.org/A5004635493,2
https://openalex.org/A5009279088,https://openalex.org/A5072185945,2
https://openalex.org/A5009279088,https://openalex.org/A5011711071,2
https://openalex.org/A5009279088,https://openalex.org/A5003981652,2
https://openalex.org/A5009279088,https://openalex.org/A5061539931,2
https://openalex.org/A5009279088,https://openalex.org/A5068354146,2
https://openalex.org/A5009279088,https://openalex.org/A5034785056,2
https://openalex.org/A5009279088,https://openalex.org/A5069349768,2
https://openalex.org/A5009279088,https://openalex.org/A5076857775,2
https://openalex.org/A5009279088,https://openalex.org/A5091039507,2
https://openalex.org/A5009279088,https://openalex.org/A5033654825,2
https://openalex.org/A5009279088,https://openalex.org/A5047798389,2
https://openalex.org/A5009279088,https://openalex.org/A5065438573,2
https://openalex.org/A5009279088,https://openalex.org/A5001593274,2
https://openalex.org/A5009279088,https://openalex.org/A5046282166,2
https://openalex.org/A5009279088,https://openalex.org/A5084502030,2
https://openalex.org/A5009279088,https://openalex.org/A5090702156,2
https://openalex.org/A5009279088,https://openalex.org/A5027873927,2
https://openalex.org/A5009279088,https://openalex.org/A5000788984,2
https://openalex.org/A5009279088,https://openalex.org/A5085094751,2
https://openalex.org/A5009279088,https://openalex.org/A5042565338,2
https://openalex.org/A5009279088,https://openalex.org/A5090916579,2
https://openalex.org/A5009279088,https://openalex.org/A5055073392,2
https://openalex.org/A5009279088,https://openalex.org/A5067959898,2
https://openalex.org/A5009279088,https://openalex.org/A5078283120,2
https://openalex.org/A5009279088,https://openalex.org/A5096162130,2
https://openalex.org/A5009279088,https://openalex.org/A5076235150,2
https://openalex.org/A5009279088,https://openalex.org/A5019695981,2
https://openalex.org/A5003981652,https://openalex.org/A5004635493,2
https://openalex.org/A5003981652,https://openalex.org/A5072185945,2
https://openalex.org/A5003981652,https://openalex.org/A5011711071,2
https://openalex.org/A5003981652,https://openalex.org/A5061539931,2
https://openalex.org/A5003981652,https://openalex.org/A5068354146,2
https://openalex.org/A5003981652,https://openalex.org/A5034785056,2
https://openalex.org/A5003981652,https://openalex.org/A5069349768,2
https://openalex.org/A5003981652,https://openalex.org/A5076857775,2
https://openalex.org/A5003981652,https://openalex.org/A5091039507,2
https://openalex.org/A5003981652,https://openalex.org/A5033654825,2
https://openalex.org/A5003981652,https://openalex.org/A5047798389,2
https://openalex.org/A5003981652,https://openalex.org/A5065438573,2
https://openalex.org/A5003981652,https://openalex.org/A5001593274,2
https://openalex.org/A5003981652,https://openalex.org/A5046282166,2
https://openalex.org/A5003981652,https://openalex.org/A5084502030,2
https://openalex.org/A5003981652,https://openalex.org/A5090702156,2
https://openalex.org/A5003981652,https://openalex.org/A5027873927,2
https://openalex.org/A5003981652,https://openalex.org/A5000788984,2
https://openalex.org/A5003981652,https://openalex.org/A5085094751,2
https://openalex.org/A5003981652,https://openalex.org/A5042565338,2
https://openalex.org/A5003981652,https://openalex.org/A5090916579,2
https://openalex.org/A5003981652,https://openalex.org/A5055073392,2
https://openalex.org/A5003981652,https://openalex.org/A5067959898,2
https://openalex.org/A5003981652,https://openalex.org/A5078283120,2
https://openalex.org/A5003981652,https://openalex.org/A5096162130,2
https://openalex.org/A5003981652,https://openalex.org/A5076235150,2
https://openalex.org/A5003981652,https://openalex.org/A5019695981,2
https://openalex.org/A5001593274,https://openalex.org/A5004635493,2
https://openalex.org/A5001593274,https://openalex.org/A5072185945,2
https://openalex.org/A5001593274,https://openalex.org/A5011711071,2
https://openalex.org/A5001593274,https://openalex.org/A5061539931,2
https://openalex.org/A5001593274,https://openalex.org/A5068354146,2
https://openalex.org/A5001593274,https://openalex.org/A5034785056,2
https://openalex.org/A5001593274,https://openalex.org/A5069349768,2
https://openalex.org/A5001593274,https://openalex.org/A5076857775,2
https://openalex.org/A5001593274,https://openalex.org/A5091039507,2
https://openalex.org/A5001593274,https://openalex.org/A5033654825,2
https://openalex.org/A5001593274,https://openalex.org/A5047798389,2
https://openalex.org/A5001593274,https://openalex.org/A5065438573,2
https://openalex.org/A5001593274,https://openalex.org/A5046282166,2
https://openalex.org/A5001593274,https://openalex.org/A5084502030,2
https://openalex.org/A5001593274,https://openalex.org/A5090702156,2
https://openalex.org/A5001593274,https://openalex.org/A5027873927,2
https://openalex.org/A5001593274,https://openalex.org/A5000788984,2
https://openalex.org/A5001593274,https://openalex.org/A5085094751,2
https://openalex.org/A5001593274,https://openalex.org/A5042565338,2
https://openalex.org/A5001593274,https://openalex.org/A5090916579,2
https://openalex.org/A5001593274,https://openalex.org/A5055073392,2
https://openalex.org/A5001593274,https://openalex.org/A5067959898,2
https://openalex.org/A5001593274,https://openalex.org/A5078283120,2
https://openalex.org/A5001593274,https://openalex.org/A5096162130,2
https://openalex.org/A5001593274,https://openalex.org/A5076235150,2
https://openalex.org/A5001593274,https://openalex.org/A5019695981,2
https://openalex.org/A5072185945,https://openalex.org/A5004635493,2
https://openalex.org/A5072185945,https://openalex.org/A5011711071,2
https://openalex.org/A5072185945,https://openalex.org/A5061539931,2
https://openalex.org/A5072185945,https://openalex.org/A5068354146,2
https://openalex.org/A5072185945,https://openalex.org/A5034785056,2
https://openalex.org/A5072185945,https://openalex.org/A5069349768,2
https://openalex.org/A5072185945,https://openalex.org/A5076857775,2
https://openalex.org/A5072185945,https://openalex.org/A5091039507,2
https://openalex.org/A5072185945,https://openalex.org/A5033654825,2
https://openalex.org/A5072185945,https://openalex.org/A5047798389,2
https://openalex.org/A5072185945,https://openalex.org/A5065438573,2
https://openalex.org/A5072185945,https://openalex.org/A5046282166,2
https://openalex.org/A5072185945,https://openalex.org/A5084502030,2
https://openalex.org/A5072185945,https://openalex.org/A5090702156,2
https://openalex.org/A5072185945,https://openalex.org/A5027873927,2
https://openalex.org/A5072185945,https://openalex.org/A5000788984,2
https://openalex.org/A5072185945,https://openalex.org/A5085094751,2
https://openalex.org/A5072185945,https://openalex.org/A5042565338,2
https://openalex.org/A5072185945,https://openalex.org/A5090916579,2
https://openalex.org/A5072185945,https://openalex.org/A5055073392,2
https://openalex.org/A5072185945,https://openalex.org/A5067959898,2
https://openalex.org/A5072185945,https://openalex.org/A5078283120,2
https://openalex.org/A5072185945,https://openalex.org/A5096162130,2
https://openalex.org/A5072185945,https://openalex.org/A5076235150,2
https://openalex.org/A5072185945,https://openalex.org/A5019695981,2
https://openalex.org/A5000334281,https://openalex.org/A5010825633,2
https://openalex.org/A5000334281,https://openalex.org/A5066925770,2
https://openalex.org/A5000334281,https://openalex.org/A5074309419,2
https://openalex.org/A5000334281,https://openalex.org/A5005772961,2
https://openalex.org/A5000788984,https://openalex.org/A5004635493,2
https://openalex.org/A5000788984,https://openalex.org/A5011711071,2
https://openalex.org/A5000788984,https://openalex.org/A5061539931,2
https://openalex.org/A5000788984,https://openalex.org/A5068354146,2
https://openalex.org/A5000788984,https://openalex.org/A5034785056,2
https://openalex.org/A5000788984,https://openalex.org/A5069349768,2
https://openalex.org/A5000788984,https://openalex.org/A5076857775,2
https://openalex.org/A5000788984,https://openalex.org/A5091039507,2
https://openalex.org/A5000788984,https://openalex.org/A5033654825,2
https://openalex.org/A5000788984,https://openalex.org/A5047798389,2
https://openalex.org/A5000788984,https://openalex.org/A5065438573,2
https://openalex.org/A5000788984,https://openalex.org/A5046282166,2
https://openalex.org/A5000788984,https://openalex.org/A5084502030,2
https://openalex.org/A5000788984,https://openalex.org/A5090702156,2
https://openalex.org/A5000788984,https://openalex.org/A5027873927,2
https://openalex.org/A5000788984,https://openalex.org/A5085094751,2
https://openalex.org/A5000788984,https://openalex.org/A5042565338,2
https://openalex.org/A5000788984,https://openalex.org/A5090916579,2
https://openalex.org/A5000788984,https://openalex.org/A5055073392,2
https://openalex.org/A5000788984,https://openalex.org/A5067959898,2
https://openalex.org/A5000788984,https://openalex.org/A5078283120,2
https://openalex.org/A5000788984,https://openalex.org/A5096162130,2
https://openalex.org/A5000788984,https://openalex.org/A5076235150,2
https://openalex.org/A5000788984,https://openalex.org/A5019695981,2
https://openalex.org/A5050109164,https://openalex.org/A5017082774,3
https://openalex.org/A5050109164,https://openalex.org/A5101569668,4
https://openalex.org/A5050109164,https://openalex.org/A5004531184,3
https://openalex.org/A5050109164,https://openalex.org/A5113989875,2
https://openalex.org/A5050109164,https://openalex.org/A5030626083,2
https://openalex.org/A5050109164,https://openalex.org/A5067459456,2
https://openalex.org/A5050109164,https://openalex.org/A5054576402,2
https://openalex.org/A5050109164,https://openalex.org/A5009240058,2
https://openalex.org/A5050109164,https://openalex.org/A5046346579,3
https://openalex.org/A5050109164,https://openalex.org/A5079708487,3
https://openalex.org/A5050109164,https://openalex.org/A5090341705,3
https://openalex.org/A5050109164,https://openalex.org/A5013834379,4
https://openalex.org/A5050109164,https://openalex.org/A5061379058,2
https://openalex.org/A5112608251,https://openalex.org/A5035471281,2
https://openalex.org/A5112608251,https://openalex.org/A5085746798,2
https://openalex.org/A5027873927,https://openalex.org/A5004635493,2
https://openalex.org/A5027873927,https://openalex.org/A5011711071,2
https://openalex.org/A5027873927,https://openalex.org/A5061539931,2
https://openalex.org/A5027873927,https://openalex.org/A5068354146,2
https://openalex.org/A5027873927,https://openalex.org/A5034785056,2
https://openalex.org/A5027873927,https://openalex.org/A5069349768,2
https://openalex.org/A5027873927,https://openalex.org/A5076857775,2
https://openalex.org/A5027873927,https://openalex.org/A5091039507,2
https://openalex.org/A5027873927,https://openalex.org/A5033654825,2
https://openalex.org/A5027873927,https://openalex.org/A5047798389,2
https://openalex.org/A5027873927,https://openalex.org/A5065438573,2
https://openalex.org/A5027873927,https://openalex.org/A5046282166,2
https://openalex.org/A5027873927,https://openalex.org/A5084502030,2
https://openalex.org/A5027873927,https://openalex.org/A5090702156,2
https://openalex.org/A5027873927,https://openalex.org/A5085094751,2
https://openalex.org/A5027873927,https://openalex.org/A5042565338,2
https://openalex.org/A5027873927,https://openalex.org/A5090916579,2
https://openalex.org/A5027873927,https://openalex.org/A5055073392,2
https://openalex.org/A5027873927,https://openalex.org/A5067959898,2
https://openalex.org/A5027873927,https://openalex.org/A5078283120,2
https://openalex.org/A5027873927,https://openalex.org/A5096162130,2
https://openalex.org/A5027873927,https://openalex.org/A5076235150,2
https://openalex.org/A5027873927,https://openalex.org/A5019695981,2
https://openalex.org/A5042565338,https://openalex.org/A5004635493,2
https://openalex.org/A5042565338,https://openalex.org/A5011711071,2
https://openalex.org/A5042565338,https://openalex.org/A5061539931,2
https://openalex.org/A5042565338,https://openalex.org/A5068354146,2
https://openalex.org/A5042565338,https://openalex.org/A5034785056,2
https://openalex.org/A5042565338,https://openalex.org/A5069349768,2
https://openalex.org/A5042565338,https://openalex.org/A5076857775,2
https://openalex.org/A5042565338,https://openalex.org/A5091039507,2
https://openalex.org/A5042565338,https://openalex.org/A5033654825,2
https://openalex.org/A5042565338,https://openalex.org/A5047798389,2
https://openalex.org/A5042565338,https://openalex.org/A5065438573,2
https://openalex.org/A5042565338,https://openalex.org/A5046282166,2
https://openalex.org/A5042565338,https://openalex.org/A5084502030,2
https://openalex.org/A5042565338,https://openalex.org/A5090702156,2
https://openalex.org/A5042565338,https://openalex.org/A5085094751,2
https://openalex.org/A5042565338,https://openalex.org/A5090916579,2
https://openalex.org/A5042565338,https://openalex.org/A5055073392,2
https://openalex.org/A5042565338,https://openalex.org/A5067959898,2
https://openalex.org/A5042565338,https://openalex.org/A5078283120,2
https://openalex.org/A5042565338,https://openalex.org/A5096162130,2
https://openalex.org/A5042565338,https://openalex.org/A5076235150,2
https://openalex.org/A5042565338,https://openalex.org/A5019695981,2
https://openalex.org/A5085094751,https://openalex.org/A5004635493,2
https://openalex.org/A5085094751,https://openalex.org/A5011711071,2
https://openalex.org/A5085094751,https://openalex.org/A5061539931,2
https://openalex.org/A5085094751,https://openalex.org/A5068354146,2
https://openalex.org/A5085094751,https://openalex.org/A5034785056,2
https://openalex.org/A5085094751,https://openalex.org/A5069349768,2
https://openalex.org/A5085094751,https://openalex.org/A5076857775,2
https://openalex.org/A5085094751,https://openalex.org/A5091039507,2
https://openalex.org/A5085094751,https://openalex.org/A5033654825,2
https://openalex.org/A5085094751,https://openalex.org/A5047798389,2
https://openalex.org/A5085094751,https://openalex.org/A5065438573,2
https://openalex.org/A5085094751,https://openalex.org/A5046282166,2
https://openalex.org/A5085094751,https://openalex.org/A5084502030,2
https://openalex.org/A5085094751,https://openalex.org/A5090702156,2
https://openalex.org/A5085094751,https://openalex.org/A5090916579,2
https://openalex.org/A5085094751,https://openalex.org/A5055073392,2
https://openalex.org/A5085094751,https://openalex.org/A5067959898,2
https://openalex.org/A5085094751,https://openalex.org/A5078283120,2
https://openalex.org/A5085094751,https://openalex.org/A5096162130,2
https://openalex.org/A5085094751,https://openalex.org/A5076235150,2
https://openalex.org/A5085094751,https://openalex.org/A5019695981,2
https://openalex.org/A5011711071,https://openalex.org/A5004635493,2
https://openalex.org/A5011711071,https://openalex.org/A5061539931,2
https://openalex.org/A5011711071,https://openalex.org/A5068354146,2
https://openalex.org/A5011711071,https://openalex.org/A5034785056,2
https://openalex.org/A5011711071,https://openalex.org/A5069349768,2
https://openalex.org/A5011711071,https://openalex.org/A5076857775,2
https://openalex.org/A5011711071,https://openalex.org/A5091039507,2
https://openalex.org/A5011711071,https://openalex.org/A5033654825,2
https://openalex.org/A5011711071,https://openalex.org/A5047798389,2
https://openalex.org/A5011711071,https://openalex.org/A5065438573,2
https://openalex.org/A5011711071,https://openalex.org/A5046282166,2
https://openalex.org/A5011711071,https://openalex.org/A5084502030,2
https://openalex.org/A5011711071,https://openalex.org/A5090702156,2
https://openalex.org/A5011711071,https://openalex.org/A5090916579,2
https://openalex.org/A5011711071,https://openalex.org/A5055073392,2
https://openalex.org/A5011711071,https://openalex.org/A5067959898,2
https://openalex.org/A5011711071,https://openalex.org/A5078283120,2
https://openalex.org/A5011711071,https://openalex.org/A5096162130,2
https://openalex.org/A5011711071,https://openalex.org/A5076235150,2
https://openalex.org/A5011711071,https://openalex.org/A5019695981,2
https://openalex.org/A5076857775,https://openalex.org/A5004635493,2
https://openalex.org/A5076857775,https://openalex.org/A5061539931,2
https://openalex.org/A5076857775,https://openalex.org/A5068354146,2
https://openalex.org/A5076857775,https://openalex.org/A5034785056,2
https://openalex.org/A5076857775,https://openalex.org/A5069349768,2
https://openalex.org/A5076857775,https://openalex.org/A5091039507,2
https://openalex.org/A5076857775,https://openalex.org/A5033654825,2
https://openalex.org/A5076857775,https://openalex.org/A5047798389,2
https://openalex.org/A5076857775,https://openalex.org/A5065438573,2
https://openalex.org/A5076857775,https://openalex.org/A5046282166,2
https://openalex.org/A5076857775,https://openalex.org/A5084502030,2
https://openalex.org/A5076857775,https://openalex.org/A5090702156,2
https://openalex.org/A5076857775,https://openalex.org/A5090916579,2
https://openalex.org/A5076857775,https://openalex.org/A5055073392,2
https://openalex.org/A5076857775,https://openalex.org/A5067959898,2
https://openalex.org/A5076857775,https://openalex.org/A5078283120,2
https://openalex.org/A5076857775,https://openalex.org/A5096162130,2
https://openalex.org/A5076857775,https://openalex.org/A5076235150,2
https://openalex.org/A5076857775,https://openalex.org/A5019695981,2
https://openalex.org/A5004635493,https://openalex.org/A5061539931,2
https://openalex.org/A5004635493,https://openalex.org/A5068354146,2
https://openalex.org/A5004635493,https://openalex.org/A5034785056,2
https://openalex.org/A5004635493,https://openalex.org/A5069349768,2
https://openalex.org/A5004635493,https://openalex.org/A5091039507,2
https://openalex.org/A5004635493,https://openalex.org/A5033654825,2
https://openalex.org/A5004635493,https://openalex.org/A5047798389,2
https://openalex.org/A5004635493,https://openalex.org/A5065438573,2
https://openalex.org/A5004635493,https://openalex.org/A5046282166,2
https://openalex.org/A5004635493,https://openalex.org/A5084502030,2
https://openalex.org/A5004635493,https://openalex.org/A5090702156,2
https://openalex.org/A5004635493,https://openalex.org/A5090916579,2
https://openalex.org/A5004635493,https://openalex.org/A5055073392,2
https://openalex.org/A5004635493,https://openalex.org/A5067959898,2
https://openalex.org/A5004635493,https://openalex.org/A5078283120,2
https://openalex.org/A5004635493,https://openalex.org/A5096162130,2
https://openalex.org/A5004635493,https://openalex.org/A5076235150,2
https://openalex.org/A5004635493,https://openalex.org/A5019695981,2
